network_id,node_from,node_to,link_type,link_direction,link_value,link_units
mangal_1352,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA
mangal_1352,mangal_node_3753,mangal_node_3643,mutualism,undirected,2,NA
mangal_1352,mangal_node_3675,mangal_node_2186,mutualism,undirected,1,NA
mangal_1352,mangal_node_3695,mangal_node_3649,mutualism,undirected,1,NA
mangal_1352,mangal_node_3667,mangal_node_3664,mutualism,undirected,1,NA
mangal_1352,mangal_node_3695,mangal_node_3657,mutualism,undirected,2,NA
mangal_1352,mangal_node_3667,mangal_node_3691,mutualism,undirected,2,NA
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA
mangal_1352,mangal_node_3667,mangal_node_3646,mutualism,undirected,11,NA
mangal_1392,mangal_node_3647,mangal_node_3648,mutualism,undirected,2,NA
mangal_1392,mangal_node_3641,mangal_node_3676,mutualism,undirected,1,NA
mangal_1392,mangal_node_3651,mangal_node_3643,mutualism,undirected,1,NA
mangal_1392,mangal_node_3636,mangal_node_3644,mutualism,undirected,1,NA
mangal_1392,mangal_node_3647,mangal_node_3717,mutualism,undirected,1,NA
mangal_1392,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1392,mangal_node_3651,mangal_node_3648,mutualism,undirected,2,NA
mangal_1392,mangal_node_3641,mangal_node_0090,mutualism,undirected,1,NA
mangal_1392,mangal_node_3290,mangal_node_1427,mutualism,undirected,1,NA
mangal_1392,mangal_node_3641,mangal_node_3656,mutualism,undirected,1,NA
mangal_1392,mangal_node_3290,mangal_node_3706,mutualism,undirected,2,NA
mangal_1392,mangal_node_3647,mangal_node_3736,mutualism,undirected,1.5,NA
mangal_1392,mangal_node_3636,mangal_node_3722,mutualism,undirected,2,NA
mangal_1392,mangal_node_3647,mangal_node_3733,mutualism,undirected,1,NA
mangal_1392,mangal_node_3647,mangal_node_0090,mutualism,undirected,1,NA
mangal_1392,mangal_node_3290,mangal_node_3648,mutualism,undirected,1,NA
mangal_1392,mangal_node_3651,mangal_node_3642,mutualism,undirected,1,NA
mangal_1392,mangal_node_3290,mangal_node_3643,mutualism,undirected,1,NA
mangal_1392,mangal_node_3641,mangal_node_3648,mutualism,undirected,6.666666666667,NA
mangal_1392,mangal_node_3779,mangal_node_3648,mutualism,undirected,2,NA
mangal_1392,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1392,mangal_node_3641,mangal_node_3736,mutualism,undirected,2,NA
mangal_1392,mangal_node_3636,mangal_node_3638,mutualism,undirected,3,NA
mangal_1349,mangal_node_3725,mangal_node_3648,mutualism,undirected,1,NA
mangal_1349,mangal_node_3667,mangal_node_3652,mutualism,undirected,2,NA
mangal_1349,mangal_node_3669,mangal_node_3643,mutualism,undirected,1,NA
mangal_1349,mangal_node_3636,mangal_node_3644,mutualism,undirected,2,NA
mangal_1349,mangal_node_3725,mangal_node_3681,mutualism,undirected,2,NA
mangal_1349,mangal_node_3695,mangal_node_3648,mutualism,undirected,2,NA
mangal_1349,mangal_node_3675,mangal_node_0090,mutualism,undirected,1,NA
mangal_1349,mangal_node_3725,mangal_node_3649,mutualism,undirected,1,NA
mangal_1349,mangal_node_3669,mangal_node_3653,mutualism,undirected,1,NA
mangal_1349,mangal_node_3667,mangal_node_3770,mutualism,undirected,1,NA
mangal_1349,mangal_node_3667,mangal_node_3648,mutualism,undirected,2,NA
mangal_1349,mangal_node_3667,mangal_node_0090,mutualism,undirected,2,NA
mangal_1349,mangal_node_3667,mangal_node_2186,mutualism,undirected,1,NA
mangal_1349,mangal_node_3669,mangal_node_3644,mutualism,undirected,1,NA
mangal_1349,mangal_node_3667,mangal_node_3681,mutualism,undirected,2.5,NA
mangal_1349,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA
mangal_1349,mangal_node_3780,mangal_node_3648,mutualism,undirected,1,NA
mangal_1349,mangal_node_3667,mangal_node_3643,mutualism,undirected,1,NA
mangal_1349,mangal_node_3675,mangal_node_3736,mutualism,undirected,1,NA
mangal_1349,mangal_node_3669,mangal_node_3690,mutualism,undirected,1,NA
mangal_1349,mangal_node_3636,mangal_node_3781,mutualism,undirected,1,NA
mangal_1290,mangal_node_3636,mangal_node_3782,mutualism,undirected,1,NA
mangal_1290,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA
mangal_1290,mangal_node_3641,mangal_node_3648,mutualism,undirected,6,NA
mangal_1290,mangal_node_3689,mangal_node_3700,mutualism,undirected,1,NA
mangal_1290,mangal_node_3636,mangal_node_3735,mutualism,undirected,6,NA
mangal_1290,mangal_node_3641,mangal_node_3735,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3735,mutualism,undirected,2,NA
mangal_1290,mangal_node_3675,mangal_node_3735,mutualism,undirected,1,NA
mangal_1290,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3642,mutualism,undirected,2,NA
mangal_1290,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA
mangal_1290,mangal_node_3739,mangal_node_3652,mutualism,undirected,2,NA
mangal_1290,mangal_node_3641,mangal_node_3652,mutualism,undirected,2,NA
mangal_1290,mangal_node_3709,mangal_node_3652,mutualism,undirected,1,NA
mangal_1290,mangal_node_3636,mangal_node_0090,mutualism,undirected,2,NA
mangal_1290,mangal_node_3689,mangal_node_0090,mutualism,undirected,3,NA
mangal_1290,mangal_node_3636,mangal_node_3643,mutualism,undirected,1,NA
mangal_1290,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA
mangal_1290,mangal_node_3689,mangal_node_3643,mutualism,undirected,1,NA
mangal_1290,mangal_node_3675,mangal_node_3643,mutualism,undirected,2,NA
mangal_1290,mangal_node_3695,mangal_node_3663,mutualism,undirected,3,NA
mangal_1290,mangal_node_3689,mangal_node_2186,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3649,mutualism,undirected,2,NA
mangal_1290,mangal_node_3675,mangal_node_3649,mutualism,undirected,1,NA
mangal_1290,mangal_node_3667,mangal_node_3656,mutualism,undirected,1,NA
mangal_1290,mangal_node_3641,mangal_node_3657,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3657,mutualism,undirected,1,NA
mangal_1290,mangal_node_3667,mangal_node_3657,mutualism,undirected,1,NA
mangal_1290,mangal_node_3675,mangal_node_3657,mutualism,undirected,1,NA
mangal_1290,mangal_node_3659,mangal_node_3677,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3681,mutualism,undirected,3,NA
mangal_1290,mangal_node_3689,mangal_node_0090,mutualism,undirected,2,NA
mangal_1290,mangal_node_3686,mangal_node_0090,mutualism,undirected,1,NA
mangal_1290,mangal_node_3737,mangal_node_3783,mutualism,undirected,1,NA
mangal_1290,mangal_node_3689,mangal_node_3784,mutualism,undirected,1,NA
mangal_1290,mangal_node_3739,mangal_node_3785,mutualism,undirected,3,NA
mangal_1410,mangal_node_3667,mangal_node_3648,mutualism,undirected,1,NA
mangal_1410,mangal_node_3695,mangal_node_0090,mutualism,undirected,1,NA
mangal_1410,mangal_node_3738,mangal_node_3649,mutualism,undirected,1,NA
mangal_1410,mangal_node_3667,mangal_node_3645,mutualism,undirected,2,NA
mangal_1410,mangal_node_3695,mangal_node_3638,mutualism,undirected,15,NA
mangal_1410,mangal_node_3762,mangal_node_3642,mutualism,undirected,1,NA
mangal_1410,mangal_node_3667,mangal_node_3649,mutualism,undirected,1,NA
mangal_1410,mangal_node_3695,mangal_node_3653,mutualism,undirected,52,NA
mangal_1410,mangal_node_3738,mangal_node_3648,mutualism,undirected,1.5,NA
mangal_1410,mangal_node_3667,mangal_node_3643,mutualism,undirected,2,NA
mangal_1410,mangal_node_3695,mangal_node_3644,mutualism,undirected,2,NA
mangal_1410,mangal_node_3695,mangal_node_3718,mutualism,undirected,3,NA
mangal_1410,mangal_node_3669,mangal_node_3638,mutualism,undirected,3,NA
mangal_1410,mangal_node_3762,mangal_node_3648,mutualism,undirected,1,NA
mangal_1410,mangal_node_3695,mangal_node_3643,mutualism,undirected,1,NA
mangal_1410,mangal_node_3669,mangal_node_3653,mutualism,undirected,5,NA
mangal_1410,mangal_node_3695,mangal_node_0090,mutualism,undirected,1,NA
mangal_1371,mangal_node_3641,mangal_node_3642,mutualism,undirected,1,NA
mangal_1371,mangal_node_2515,mangal_node_3657,mutualism,undirected,1,NA
mangal_1371,mangal_node_2515,mangal_node_3642,mutualism,undirected,3,NA
mangal_1371,mangal_node_3651,mangal_node_3648,mutualism,undirected,1,NA
mangal_1371,mangal_node_3752,mangal_node_3657,mutualism,undirected,1,NA
mangal_1371,mangal_node_2515,mangal_node_0090,mutualism,undirected,4,NA
mangal_1329,mangal_node_3667,mangal_node_3642,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_0090,mutualism,undirected,1,NA
mangal_1329,mangal_node_3667,mangal_node_3649,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3665,mutualism,undirected,3.5,NA
mangal_1329,mangal_node_3667,mangal_node_3770,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_0090,mutualism,undirected,2,NA
mangal_1329,mangal_node_3667,mangal_node_3648,mutualism,undirected,1,NA
mangal_1329,mangal_node_3667,mangal_node_3652,mutualism,undirected,1,NA
mangal_1329,mangal_node_3667,mangal_node_3643,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3706,mutualism,undirected,1,NA
mangal_1329,mangal_node_3786,mangal_node_3670,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3756,mutualism,undirected,5,NA
mangal_1329,mangal_node_0982,mangal_node_3652,mutualism,undirected,3,NA
mangal_1329,mangal_node_0982,mangal_node_3643,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3664,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3670,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3770,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3648,mutualism,undirected,3,NA
mangal_1329,mangal_node_3659,mangal_node_3639,mutualism,undirected,2,NA
mangal_1329,mangal_node_3659,mangal_node_3643,mutualism,undirected,1,NA
mangal_1329,mangal_node_3667,mangal_node_3665,mutualism,undirected,3,NA
mangal_1329,mangal_node_3659,mangal_node_3718,mutualism,undirected,1,NA
mangal_1329,mangal_node_3659,mangal_node_3672,mutualism,undirected,4,NA
mangal_1380,mangal_node_3668,mangal_node_3648,mutualism,undirected,1,NA
mangal_1380,mangal_node_3674,mangal_node_3643,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3710,mutualism,undirected,4,NA
mangal_1380,mangal_node_3695,mangal_node_3723,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3657,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3670,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_0090,mutualism,undirected,2,NA
mangal_1380,mangal_node_3669,mangal_node_3683,mutualism,undirected,2,NA
mangal_1380,mangal_node_3667,mangal_node_3648,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA
mangal_1380,mangal_node_3668,mangal_node_3649,mutualism,undirected,2,NA
mangal_1380,mangal_node_3695,mangal_node_3644,mutualism,undirected,1,NA
mangal_1380,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3681,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3770,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3766,mutualism,undirected,3,NA
mangal_1380,mangal_node_3667,mangal_node_3767,mutualism,undirected,1,NA
mangal_1380,mangal_node_3695,mangal_node_3638,mutualism,undirected,3,NA
mangal_1380,mangal_node_3667,mangal_node_3652,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3649,mutualism,undirected,3.25,NA
mangal_1380,mangal_node_3667,mangal_node_3693,mutualism,undirected,2.5,NA
mangal_1380,mangal_node_3667,mangal_node_3733,mutualism,undirected,1,NA
mangal_1380,mangal_node_3695,mangal_node_3657,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_1659,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3768,mutualism,undirected,1,NA
mangal_1380,mangal_node_3674,mangal_node_3648,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_1609,mutualism,undirected,2.5,NA
mangal_1380,mangal_node_3695,mangal_node_3649,mutualism,undirected,6.5,NA
mangal_1380,mangal_node_3667,mangal_node_3650,mutualism,undirected,1,NA
mangal_1380,mangal_node_3695,mangal_node_3654,mutualism,undirected,2,NA
mangal_1380,mangal_node_3695,mangal_node_3691,mutualism,undirected,1.333333333333,NA
mangal_1380,mangal_node_3695,mangal_node_3770,mutualism,undirected,1,NA
mangal_1380,mangal_node_3667,mangal_node_3787,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3649,mutualism,undirected,3,NA
mangal_1411,mangal_node_3695,mangal_node_3638,mutualism,undirected,1,NA
mangal_1411,mangal_node_3635,mangal_node_3656,mutualism,undirected,1,NA
mangal_1411,mangal_node_3742,mangal_node_3648,mutualism,undirected,1,NA
mangal_1411,mangal_node_3669,mangal_node_3723,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3656,mutualism,undirected,4,NA
mangal_1411,mangal_node_3762,mangal_node_0090,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3648,mutualism,undirected,1,NA
mangal_1411,mangal_node_3695,mangal_node_3653,mutualism,undirected,6,NA
mangal_1411,mangal_node_3695,mangal_node_3723,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3681,mutualism,undirected,1,NA
mangal_1411,mangal_node_3695,mangal_node_1375,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3722,mutualism,undirected,1,NA
mangal_1411,mangal_node_3762,mangal_node_3691,mutualism,undirected,1,NA
mangal_1411,mangal_node_3635,mangal_node_2133,mutualism,undirected,1,NA
mangal_1422,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA
mangal_1422,mangal_node_3641,mangal_node_3642,mutualism,undirected,1,NA
mangal_1422,mangal_node_3689,mangal_node_3656,mutualism,undirected,3,NA
mangal_1422,mangal_node_3689,mangal_node_3648,mutualism,undirected,4,NA
mangal_1422,mangal_node_3689,mangal_node_3650,mutualism,undirected,1,NA
mangal_1422,mangal_node_3641,mangal_node_3645,mutualism,undirected,1,NA
mangal_1422,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1422,mangal_node_3689,mangal_node_3735,mutualism,undirected,1,NA
mangal_1422,mangal_node_3641,mangal_node_3648,mutualism,undirected,2,NA
mangal_1422,mangal_node_3636,mangal_node_3735,mutualism,undirected,5,NA
mangal_1422,mangal_node_3739,mangal_node_3735,mutualism,undirected,3,NA
mangal_1422,mangal_node_3641,mangal_node_3643,mutualism,undirected,36,NA
mangal_1422,mangal_node_3636,mangal_node_3656,mutualism,undirected,1,NA
mangal_1422,mangal_node_3636,mangal_node_3723,mutualism,undirected,1,NA
mangal_1422,mangal_node_3689,mangal_node_3654,mutualism,undirected,2,NA
mangal_1422,mangal_node_3636,mangal_node_3643,mutualism,undirected,10,NA
mangal_1422,mangal_node_3689,mangal_node_3643,mutualism,undirected,7,NA
mangal_1422,mangal_node_3739,mangal_node_3654,mutualism,undirected,1,NA
mangal_1422,mangal_node_3641,mangal_node_3735,mutualism,undirected,5,NA
mangal_1422,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1422,mangal_node_3689,mangal_node_3649,mutualism,undirected,1,NA
mangal_1422,mangal_node_3689,mangal_node_3681,mutualism,undirected,2,NA
mangal_1422,mangal_node_3689,mangal_node_2185,mutualism,undirected,1,NA
mangal_1423,mangal_node_3742,mangal_node_3717,mutualism,undirected,3,NA
mangal_1423,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1423,mangal_node_3742,mangal_node_3648,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA
mangal_1423,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1423,mangal_node_3647,mangal_node_3652,mutualism,undirected,2,NA
mangal_1423,mangal_node_3636,mangal_node_3643,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA
mangal_1423,mangal_node_3636,mangal_node_3645,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3648,mutualism,undirected,3,NA
mangal_1423,mangal_node_3641,mangal_node_3648,mutualism,undirected,7,NA
mangal_1423,mangal_node_3636,mangal_node_1427,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA
mangal_1423,mangal_node_3641,mangal_node_3649,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3710,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_2866,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3736,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_1660,mutualism,undirected,2,NA
mangal_1423,mangal_node_3636,mangal_node_3702,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3787,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3671,mutualism,undirected,1,NA
mangal_1423,mangal_node_3742,mangal_node_3710,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1423,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3717,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3681,mutualism,undirected,1,NA
mangal_1423,mangal_node_3742,mangal_node_0090,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3788,mutualism,undirected,1,NA
mangal_1423,mangal_node_3743,mangal_node_3665,mutualism,undirected,1,NA
mangal_1423,mangal_node_3636,mangal_node_3759,mutualism,undirected,1,NA
mangal_1340,mangal_node_3742,mangal_node_3652,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3652,mutualism,undirected,32,NA
mangal_1340,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1340,mangal_node_3739,mangal_node_3643,mutualism,undirected,3,NA
mangal_1340,mangal_node_3636,mangal_node_3649,mutualism,undirected,16,NA
mangal_1340,mangal_node_3636,mangal_node_3656,mutualism,undirected,7,NA
mangal_1340,mangal_node_3636,mangal_node_3645,mutualism,undirected,11,NA
mangal_1340,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3681,mutualism,undirected,7,NA
mangal_1340,mangal_node_3636,mangal_node_3682,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3772,mutualism,undirected,1,NA
mangal_1340,mangal_node_3641,mangal_node_3648,mutualism,undirected,1,NA
mangal_1340,mangal_node_3739,mangal_node_3735,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_0090,mutualism,undirected,22,NA
mangal_1340,mangal_node_3636,mangal_node_1427,mutualism,undirected,38,NA
mangal_1340,mangal_node_3742,mangal_node_3649,mutualism,undirected,2,NA
mangal_1340,mangal_node_3636,mangal_node_3650,mutualism,undirected,3,NA
mangal_1340,mangal_node_3636,mangal_node_3657,mutualism,undirected,3,NA
mangal_1340,mangal_node_3636,mangal_node_3728,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1340,mangal_node_3641,mangal_node_3697,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3684,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3648,mutualism,undirected,23,NA
mangal_1340,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA
mangal_1340,mangal_node_3739,mangal_node_3652,mutualism,undirected,8,NA
mangal_1340,mangal_node_3636,mangal_node_3676,mutualism,undirected,2,NA
mangal_1340,mangal_node_3641,mangal_node_3643,mutualism,undirected,5,NA
mangal_1340,mangal_node_3739,mangal_node_3649,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_1333,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3654,mutualism,undirected,4,NA
mangal_1340,mangal_node_3739,mangal_node_3717,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3789,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1340,mangal_node_3739,mangal_node_0090,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3638,mutualism,undirected,12,NA
mangal_1340,mangal_node_3753,mangal_node_3648,mutualism,undirected,2,NA
mangal_1340,mangal_node_3636,mangal_node_3642,mutualism,undirected,3,NA
mangal_1340,mangal_node_3641,mangal_node_3652,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3643,mutualism,undirected,51,NA
mangal_1340,mangal_node_3636,mangal_node_2186,mutualism,undirected,6,NA
mangal_1340,mangal_node_3636,mangal_node_3653,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3740,mutualism,undirected,8,NA
mangal_1340,mangal_node_3636,mangal_node_3722,mutualism,undirected,9,NA
mangal_1340,mangal_node_3636,mangal_node_3677,mutualism,undirected,4,NA
mangal_1340,mangal_node_3636,mangal_node_3724,mutualism,undirected,2,NA
mangal_1340,mangal_node_3636,mangal_node_3646,mutualism,undirected,28,NA
mangal_1340,mangal_node_3742,mangal_node_3638,mutualism,undirected,1,NA
mangal_1340,mangal_node_3636,mangal_node_3700,mutualism,undirected,1,NA
mangal_1417,mangal_node_3647,mangal_node_3652,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3638,mutualism,undirected,2,NA
mangal_1417,mangal_node_3641,mangal_node_3735,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_2186,mutualism,undirected,3,NA
mangal_1417,mangal_node_3636,mangal_node_3645,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1417,mangal_node_1165,mangal_node_3741,mutualism,undirected,1,NA
mangal_1417,mangal_node_3647,mangal_node_3735,mutualism,undirected,2,NA
mangal_1417,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3643,mutualism,undirected,12,NA
mangal_1417,mangal_node_3118,mangal_node_3654,mutualism,undirected,2,NA
mangal_1417,mangal_node_3636,mangal_node_3724,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3735,mutualism,undirected,4,NA
mangal_1417,mangal_node_3689,mangal_node_3642,mutualism,undirected,1,NA
mangal_1417,mangal_node_3742,mangal_node_3652,mutualism,undirected,2,NA
mangal_1417,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1417,mangal_node_3641,mangal_node_3643,mutualism,undirected,7,NA
mangal_1417,mangal_node_3647,mangal_node_3643,mutualism,undirected,1,NA
mangal_1417,mangal_node_3689,mangal_node_3649,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3740,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3788,mutualism,undirected,1,NA
mangal_1417,mangal_node_3636,mangal_node_3648,mutualism,undirected,3.666666666667,NA
mangal_1417,mangal_node_3636,mangal_node_3652,mutualism,undirected,2,NA
mangal_1417,mangal_node_3742,mangal_node_3643,mutualism,undirected,1,NA
mangal_1417,mangal_node_3689,mangal_node_3710,mutualism,undirected,1,NA
mangal_1317,mangal_node_3686,mangal_node_3648,mutualism,undirected,4,NA
mangal_1317,mangal_node_3753,mangal_node_3676,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_3643,mutualism,undirected,61,NA
mangal_1317,mangal_node_3753,mangal_node_1427,mutualism,undirected,1,NA
mangal_1317,mangal_node_3686,mangal_node_3649,mutualism,undirected,2,NA
mangal_1317,mangal_node_3753,mangal_node_3654,mutualism,undirected,2,NA
mangal_1317,mangal_node_3753,mangal_node_3765,mutualism,undirected,1,NA
mangal_1317,mangal_node_3753,mangal_node_3648,mutualism,undirected,2,NA
mangal_1317,mangal_node_3641,mangal_node_3676,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_1609,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_1427,mutualism,undirected,7,NA
mangal_1317,mangal_node_1217,mangal_node_3649,mutualism,undirected,3,NA
mangal_1317,mangal_node_3641,mangal_node_3723,mutualism,undirected,2,NA
mangal_1317,mangal_node_3641,mangal_node_3765,mutualism,undirected,5,NA
mangal_1317,mangal_node_3641,mangal_node_3648,mutualism,undirected,13,NA
mangal_1317,mangal_node_3686,mangal_node_3652,mutualism,undirected,1,NA
mangal_1317,mangal_node_3753,mangal_node_0090,mutualism,undirected,1,NA
mangal_1317,mangal_node_3686,mangal_node_3643,mutualism,undirected,1,NA
mangal_1317,mangal_node_3753,mangal_node_3649,mutualism,undirected,3,NA
mangal_1317,mangal_node_3753,mangal_node_3650,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_3691,mutualism,undirected,2,NA
mangal_1317,mangal_node_3686,mangal_node_3790,mutualism,undirected,3,NA
mangal_1317,mangal_node_3641,mangal_node_3638,mutualism,undirected,8,NA
mangal_1317,mangal_node_3641,mangal_node_3652,mutualism,undirected,12,NA
mangal_1317,mangal_node_3641,mangal_node_0090,mutualism,undirected,3,NA
mangal_1317,mangal_node_3753,mangal_node_3643,mutualism,undirected,3,NA
mangal_1317,mangal_node_3641,mangal_node_3649,mutualism,undirected,31,NA
mangal_1317,mangal_node_3641,mangal_node_3710,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_3657,mutualism,undirected,1,NA
mangal_1317,mangal_node_3641,mangal_node_3646,mutualism,undirected,1,NA
mangal_1412,mangal_node_3669,mangal_node_3638,mutualism,undirected,2,NA
mangal_1412,mangal_node_3669,mangal_node_3648,mutualism,undirected,1,NA
mangal_1412,mangal_node_3762,mangal_node_3643,mutualism,undirected,1,NA
mangal_1412,mangal_node_3667,mangal_node_3664,mutualism,undirected,4,NA
mangal_1412,mangal_node_3661,mangal_node_3691,mutualism,undirected,1,NA
mangal_1412,mangal_node_3667,mangal_node_3769,mutualism,undirected,1,NA
mangal_1412,mangal_node_3669,mangal_node_3094,mutualism,undirected,1,NA
mangal_1412,mangal_node_3667,mangal_node_3648,mutualism,undirected,2,NA
mangal_1412,mangal_node_3739,mangal_node_3652,mutualism,undirected,2,NA
mangal_1412,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA
mangal_1412,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1412,mangal_node_3669,mangal_node_2186,mutualism,undirected,1,NA
mangal_1412,mangal_node_3738,mangal_node_3649,mutualism,undirected,1,NA
mangal_1412,mangal_node_3695,mangal_node_3653,mutualism,undirected,16,NA
mangal_1412,mangal_node_3667,mangal_node_3733,mutualism,undirected,1,NA
